name,time,accel_x,accel_y,accel_z,alt,bme280_h,bme280_p,bme280_t,lat,lon,nc05,nc1,nc10,nc25,nc4,ntc,p1,p10,p25,p4,t_offset,typical_part_size
cansat,1622290079531267396,-2,-10,0,0,39.55,101536.74,26.42,0,0,3.002393,3.63699,3.765733,3.743873,3.762231,26.394274,0.469862,0.679642,0.589587,0.664633,281,0.597787
cansat,1622290080531413906,-2,-9,0,0,39.55,101535.33,26.43,0,0,2.958977,3.584045,3.710647,3.689152,3.707203,26.228227,0.462992,0.669276,0.58075,0.654522,282,0.597787
cansat,1622290081529927135,-4,-9,0,0,39.56,101534.39,26.43,0,0,2.894264,3.505336,3.628908,3.60793,3.625546,26.118306,0.452797,0.65414,0.567759,0.639742,283,0.597787
cansat,1622290082531472395,-3,-9,-1,0,39.56,101535.21,26.43,0,0,2.856735,3.459554,3.581263,3.560603,3.57795,26.228227,0.446856,0.645154,0.560105,0.630979,284,0.596669
cansat,1622290083532691874,-2,-12,1,0,39.56,101537.98,26.44,0,0,2.88541,3.493923,3.616569,3.595752,3.61323,24.641062,0.451265,0.651084,0.565411,0.636805,285,0.595959
cansat,1622290084531301405,-2,-9,0,0,39.54,101540.78,26.44,0,0,2.923652,3.539863,3.663844,3.642803,3.660468,26.561739,0.457168,0.659153,0.57258,0.644724,286,0.594846
cansat,1622290085531268280,-2,-9,2,0,39.54,101541.59,26.45,0,0,3.013085,3.647742,3.775194,3.753566,3.771723,26.28342,0.471067,0.678698,0.589736,0.663871,287,0.592631
cansat,1622290086531298487,-4,-8,1,0,39.52,101543.27,26.46,0,0,3.055479,3.698676,3.827612,3.805734,3.8241,26.505758,0.477612,0.687652,0.597689,0.672658,288,0.592631
cansat,1622290087531245154,-3,-9,1,0,39.5,101543.32,26.46,0,0,3.059333,3.702971,3.831775,3.809922,3.828265,26.008999,0.478136,0.687953,0.598114,0.672979,289,0.592631
cansat,1622290088531156039,-4,-9,0,0,39.49,101546.03,26.47,0,0,3.075753,3.722468,3.851665,3.829747,3.848143,27.304373,0.480622,0.691069,0.60099,0.676056,290,0.591528
cansat,1622290089531228434,-4,-9,0,0,39.47,101547.78,26.47,0,0,3.058356,3.701058,3.829242,3.807498,3.825747,26.505758,0.477828,0.686617,0.597276,0.671727,291,0.591528
cansat,1622290090529632236,-5,-8,0,0,39.46,101547.06,26.48,0,0,3.013731,3.646723,3.772772,3.751393,3.769334,26.28342,0.470785,0.67609,0.588266,0.661453,292,0.591528
cansat,1622290091531266975,-4,-9,1,0,39.46,101548.43,26.48,0,0,2.94749,3.56626,3.689292,3.668426,3.685936,26.338769,0.460372,0.660757,0.575062,0.646474,293,0.591528
cansat,1622290092531092704,-3,-10,1,0,39.44,101547.24,26.48,0,0,2.908248,3.518469,3.639616,3.619073,3.636311,26.063576,0.454176,0.651485,0.567131,0.637426,294,0.590428
cansat,1622290093530168276,-3,-8,0,0,39.44,101546.48,26.49,0,0,2.84742,3.444589,3.562972,3.542898,3.559742,25.418496,0.444615,0.637417,0.555013,0.623682,295,0.590428
cansat,1622290094530182807,-4,-10,0,0,39.42,101545.31,26.49,0,0,2.813559,3.403345,3.520098,3.500303,3.516911,26.505758,0.439268,0.629407,0.548163,0.615866,296,0.590702
cansat,1622290095530486140,-4,-10,1,0,39.42,101546.03,26.5,0,0,2.758033,3.335918,3.450158,3.430791,3.44704,26.394274,0.430544,0.616585,0.537113,0.60334,297,0.590702
cansat,1622290096530084005,-4,-11,2,0,39.44,101546.06,26.5,0,0,2.685507,3.247953,3.358997,3.340173,3.355965,25.954573,0.41917,0.600001,0.522774,0.58713,298,0.590702
cansat,1622290097530060358,-4,-8,1,0,39.42,101541.78,26.5,0,0,2.687705,3.250326,3.361233,3.342434,3.358204,26.394274,0.419453,0.600054,0.522949,0.587203,299,0.589882
cansat,1622290098530218327,-4,-7,3,0,39.42,101541.42,26.51,0,0,2.662653,3.21976,3.32942,3.310833,3.326424,24.3386,0.415486,0.59405,0.517836,0.581347,300,0.589882
cansat,1622290099529806503,-4,-8,4,0,39.43,101538.65,26.51,0,0,2.61577,3.162817,3.270346,3.252122,3.267408,26.674181,0.408117,0.583206,0.508495,0.570754,301,0.589882
cansat,1622290100530072440,-3,-9,5,0,39.44,101538.32,26.52,0,0,2.551667,3.085075,3.189785,3.17204,3.186923,26.28342,0.398066,0.568558,0.495828,0.556436,302,0.589882
cansat,1622290101529928326,-1,-5,8,0,39.46,101530.09,26.52,0,0,2.474252,2.991263,3.092625,3.075449,3.089855,26.008999,0.385943,0.550981,0.480595,0.53925,303,0.589882
cansat,1622290102529898794,0,-3,9,0,39.49,101525.88,26.52,0,0,2.430738,2.938426,3.037823,3.020982,3.035105,26.394274,0.379107,0.540939,0.471939,0.529439,304,0.59056
cansat,1622290103529530148,0,0,9,0,39.51,101525.92,26.53,0,0,2.415116,2.919307,3.017879,3.001179,3.015183,27.6568,0.376621,0.537105,0.468698,0.525703,305,0.589463
cansat,1622290104529602074,0,0,10,0,39.54,101524.02,26.53,0,0,2.422254,2.927695,3.026367,3.009651,3.023668,26.228227,0.377683,0.538325,0.46987,0.526915,306,0.588369
cansat,1622290105529698168,1,0,10,0,39.58,101527.48,26.54,0,0,2.447764,2.958282,3.057797,3.04094,3.055074,26.394274,0.381608,0.543616,0.4746,0.532113,307,0.58728
cansat,1622290106529767751,1,0,9,0,39.59,101526.8,26.55,0,0,2.487933,3.006555,3.107487,3.090392,3.104725,26.063576,0.387812,0.552121,0.482147,0.540458,308,0.587561
cansat,1622290107529767021,0,0,10,0,39.61,101525.14,26.55,0,0,2.539565,3.068669,3.171473,3.154062,3.168658,26.505758,0.395801,0.563149,0.491904,0.551275,309,0.586473
cansat,1622290108529478896,1,0,9,0,39.62,101524.38,26.55,0,0,2.556045,3.088314,3.191571,3.174085,3.188744,25.954573,0.398312,0.566393,0.494857,0.55447,310,0.586473
cansat,1622290109529484625,1,0,10,0,39.63,101523.09,26.56,0,0,2.543878,3.073359,3.175923,3.158556,3.173114,26.118306,0.396362,0.563308,0.492277,0.551469,311,0.586473
cansat,1622290110529500197,1,0,10,0,39.65,101525.62,26.57,0,0,2.552561,3.083591,3.1863,3.16891,3.183486,26.28342,0.39766,0.564835,0.493728,0.552984,312,0.585389
cansat,1622290111529553947,1,0,10,0,39.66,101528.34,26.57,0,0,2.534111,3.061058,3.16283,3.1456,3.160041,26.505758,0.394734,0.560379,0.489942,0.54864,313,0.585389
cansat,1622290112529559467,1,0,10,0,39.67,101527.28,26.57,0,0,2.493858,3.012208,3.112181,3.095258,3.109442,27.775686,0.388415,0.551129,0.481958,0.5396,314,0.585389
cansat,1622290113529351446,1,0,10,0,39.68,101524.67,26.58,0,0,2.436343,2.942527,3.040026,3.023523,3.037354,24.794081,0.379412,0.538095,0.470655,0.526855,315,0.585389
cansat,1622290114529252279,1,0,10,0,39.7,101527.25,26.58,0,0,2.365416,2.856668,2.951174,2.935179,2.948583,26.228227,0.368325,0.522131,0.45678,0.511239,316,0.585389
cansat,1622290115529525195,1,0,10,0,39.71,101527.94,26.59,0,0,2.416116,2.917748,3.014162,2.997844,3.011518,26.394274,0.376188,0.533095,0.466439,0.521986,317,0.585569
cansat,1622290116529369257,1,0,10,0,39.73,101528.25,26.59,0,0,2.477015,2.991131,3.089847,3.073141,3.08714,26.394274,0.385636,0.546286,0.478053,0.534914,318,0.584487
cansat,1622290117529421653,1,0,10,0,39.74,101529.11,26.6,0,0,2.501606,3.020671,3.120244,3.103394,3.117513,26.617879,0.389432,0.551473,0.482662,0.540005,319,0.584487
cansat,1622290118529086340,1,0,9,0,39.75,101528.56,26.61,0,0,2.540525,3.067485,3.168463,3.151376,3.165693,24.794081,0.395452,0.559777,0.490011,0.548149,320,0.585163
cansat,1622290119529439360,0,-1,10,0,39.76,101534.12,26.61,0,0,2.546677,3.07474,3.175827,3.158723,3.173054,26.84406,0.396373,0.560869,0.491045,0.549231,321,0.585164
cansat,1622290120529266339,1,0,9,0,39.78,101528.42,26.61,0,0,2.570201,3.102961,3.204836,3.187599,3.20204,26.394274,0.399995,0.565771,0.495419,0.554046,322,0.584083
cansat,1622290121529139776,1,1,10,0,39.79,101528.86,26.62,0,0,2.563584,3.0948,3.196276,3.179109,3.193491,26.561739,0.398929,0.564052,0.493991,0.552374,323,0.584083
cansat,1622290122529499099,0,0,10,0,39.81,101527.18,26.63,0,0,2.532615,3.057251,3.157373,3.140435,3.154625,25.900298,0.394075,0.55699,0.48788,0.545472,324,0.584083
cansat,1622290123529267171,1,0,10,0,39.82,101529.05,26.62,0,0,2.482224,2.996271,3.094282,3.077702,3.091591,25.103783,0.386203,0.545677,0.478039,0.534404,325,0.584083
cansat,1622290124529295973,1,0,9,0,39.82,101529.37,26.63,0,0,2.504587,3.02309,3.121844,3.105139,3.119132,26.228227,0.389645,0.550325,0.48219,0.538969,326,0.581935
cansat,1622290125529061129,1,1,9,0,39.83,101528.4,26.64,0,0,2.541682,3.067679,3.167748,3.150822,3.164999,26.561739,0.395376,0.558192,0.489168,0.546688,327,0.580864
cansat,1622290126530740556,1,0,10,0,39.84,101528.19,26.64,0,0,2.590345,3.126218,3.228048,3.210826,3.225251,26.674181,0.402905,0.568582,0.498361,0.556878,328,0.579798
cansat,1622290127529274045,1,0,9,0,39.85,101526.39,26.65,0,0,2.691887,3.248557,3.354212,3.336344,3.351309,26.617879,0.418654,0.59055,0.517711,0.578409,329,0.580359
cansat,1622290128528849878,1,0,9,0,39.85,101522.68,26.65,0,0,2.747265,3.315182,3.42285,3.404643,3.419891,26.561739,0.427223,0.602387,0.528181,0.590019,330,0.580359
cansat,1622290129528812638,1,0,9,0,39.86,101525.27,26.66,0,0,2.764686,3.336011,3.444207,3.425912,3.441233,26.394274,0.429891,0.60591,0.531358,0.593485,331,0.580359
cansat,1622290130527336752,1,0,10,0,39.87,101526.67,26.67,0,0,2.795202,3.372628,3.481854,3.463386,3.478852,26.561739,0.434592,0.612283,0.53704,0.599743,332,0.580763
cansat,1622290131528927845,1,0,9,0,39.88,101527.42,26.67,0,0,2.880037,3.474759,3.58712,3.568124,3.584031,26.674181,0.447734,0.630519,0.553138,0.617622,333,0.579983
cansat,1622290132529364980,1,0,9,0,39.88,101524.25,26.67,0,0,2.919999,3.522755,3.636502,3.617272,3.633373,24.74294,0.4539,0.638934,0.56062,0.625881,334,0.579983
cansat,1622290133528555657,1,0,10,0,39.89,101526.17,26.68,0,0,2.923207,3.526418,3.640124,3.620903,3.636997,24.23882,0.454355,0.639318,0.561051,0.626273,335,0.579983
cansat,1622290134528526803,1,0,9,0,39.9,101528.07,26.68,0,0,2.940639,3.547231,3.661444,3.642138,3.658302,26.338769,0.457018,0.6428,0.564206,0.629701,336,0.578919
cansat,1622290135529128156,1,0,10,0,39.9,101527.63,26.69,0,0,2.925388,3.52863,3.642088,3.622912,3.638967,26.561739,0.454605,0.639155,0.561099,0.626145,337,0.578919
cansat,1622290136528800916,0,0,10,0,39.92,101527.91,26.69,0,0,2.927849,3.531389,3.644774,3.625612,3.641654,26.561739,0.454942,0.63937,0.561384,0.626372,338,0.577858
cansat,1622290137527527947,1,0,10,0,39.93,101529.34,26.7,0,0,2.988574,3.604486,3.72011,3.70057,3.716927,28.076066,0.464347,0.652411,0.5729,0.639159,339,0.577778
cansat,1622290138528361384,1,0,9,0,39.94,101529.22,26.7,0,0,3.007901,3.627661,3.743923,3.724275,3.740722,26.561739,0.467321,0.65642,0.576483,0.643097,340,0.577778
cansat,1622290139528501384,0,0,10,0,39.94,101529.41,26.71,0,0,3.037552,3.663268,3.780556,3.760736,3.777327,26.338769,0.471896,0.662658,0.582031,0.64922,341,0.578184
cansat,1622290140526977425,1,0,9,0,39.94,101527.31,26.71,0,0,3.03122,3.655488,3.772416,3.752658,3.769196,26.561739,0.470881,0.661056,0.580689,0.647661,342,0.578184
cansat,1622290141528542842,1,1,9,0,39.96,101526.28,26.72,0,0,2.9958,3.612638,3.728092,3.708584,3.724912,26.617879,0.46535,0.653124,0.573784,0.639901,343,0.578184
cansat,1622290142528641747,1,0,9,0,39.96,101525.84,26.72,0,0,2.98125,3.594925,3.709686,3.690296,3.706525,24.948315,0.463054,0.649697,0.570849,0.636555,344,0.578857
cansat,1622290143528519976,1,0,10,0,39.97,101522.65,26.72,0,0,2.939676,3.544636,3.657672,3.638575,3.654559,27.597624,0.456564,0.640398,0.56275,0.627456,345,0.578857
cansat,1622290144529003153,1,2,9,0,39.98,101524.37,26.73,0,0,2.920674,3.521568,3.63375,3.614798,3.63066,26.617879,0.45358,0.63602,0.558975,0.623179,346,0.579146
cansat,1622290145528014611,0,0,9,0,39.99,101522.14,26.73,0,0,2.876098,3.467676,3.57803,3.559387,3.574989,26.674181,0.446626,0.626091,0.550314,0.613461,347,0.579146
cansat,1622290146528225131,1,0,9,0,39.99,101524.54,26.74,0,0,2.987442,3.601769,3.716275,3.696933,3.71312,26.394274,0.463884,0.650097,0.571484,0.636994,348,0.58137
cansat,1622290147526788048,0,0,9,0,40,101522.47,26.75,0,0,3.047789,3.67438,3.791082,3.771369,3.787865,28.197504,0.473223,0.663005,0.582898,0.649653,349,0.58137
cansat,1622290149528081380,1,0,10,0,40.01,101525.85,26.76,0,0,3.173924,3.826108,3.947371,3.926891,3.944029,26.505758,0.492736,0.689926,0.606722,0.676058,351,0.579237
cansat,1622290150526828515,0,0,9,0,40.02,101523.05,26.76,0,0,3.19376,3.849854,3.971741,3.951156,3.968381,26.78727,0.49578,0.693982,0.610366,0.680046,352,0.579237
cansat,1622290151529008827,0,0,9,0,40.02,101524.5,26.77,0,0,3.177917,3.830598,3.951756,3.931295,3.948415,26.338769,0.493287,0.690298,0.607198,0.676448,353,0.579237
cansat,1622290152528446483,1,0,10,0,40.03,101526.35,26.78,0,0,3.133328,3.776703,3.896044,3.87589,3.892752,26.394274,0.486335,0.680387,0.598547,0.666746,354,0.579237
cansat,1622290153528146952,0,0,10,0,40.03,101524.81,26.78,0,0,3.109981,3.748405,3.866731,3.84675,3.863468,25.471446,0.482677,0.675077,0.593948,0.661555,355,0.578175
cansat,1622290154528237472,1,0,10,0,40.05,101526.14,26.79,0,0,3.104079,3.741126,3.859095,3.839176,3.855841,26.78727,0.481726,0.673541,0.592673,0.660063,356,0.577116
cansat,1622290155526985909,1,0,10,0,40.05,101524.77,26.79,0,0,3.068284,3.697827,3.814312,3.794644,3.811098,26.730644,0.476138,0.665534,0.5857,0.652228,357,0.577116
cansat,1622290156547860961,1,0,9,0,40.05,101524.55,26.79,0,0,3.008627,3.625784,3.739888,3.720623,3.73674,26.674181,0.466849,0.652371,0.574183,0.63934,358,0.577116
cansat,1622290157527866846,0,0,9,0,40.06,101523.48,26.8,0,0,2.930235,3.531178,3.642201,3.623457,3.639138,28.566344,0.454656,0.635167,0.559103,0.62249,359,0.577116
cansat,1622290158528039762,0,0,10,0,40.07,101524.4,26.8,0,0,2.837451,3.41924,3.526649,3.508517,3.523685,27.775686,0.440233,0.614865,0.541289,0.602602,360,0.577116
cansat,1622290159527334345,0,0,10,0,40.09,101525.02,26.81,0,0,2.733931,3.294381,3.397782,3.380327,3.394928,26.674181,0.424148,0.592259,0.52144,0.580456,361,0.577116
cansat,1622290160530435126,0,0,9,0,40.09,101524.85,26.82,0,0,2.622751,3.160306,3.259419,3.242689,3.256683,26.78727,0.406877,0.568016,0.500143,0.556703,362,0.577116
cansat,1622290161530030803,1,0,9,0,40.1,101526.61,26.82,0,0,2.506474,3.020104,3.114749,3.098773,3.112136,26.394274,0.388819,0.54269,0.477887,0.531889,363,0.577116
cansat,1622290162530208250,1,0,9,0,40.11,101526.23,26.83,0,0,2.431355,2.929473,3.021187,3.005706,3.018655,24.794081,0.377141,0.526244,0.463459,0.51578,364,0.577399
cansat,1622290163530053823,0,0,10,0,40.12,101525.45,26.83,0,0,2.390223,2.879864,2.969987,2.954775,2.967498,26.561739,0.37075,0.517266,0.455575,0.506984,365,0.578376
cansat,1622290164530269656,1,0,9,0,40.13,101524.29,26.83,0,0,2.333009,2.810883,2.898813,2.883972,2.896385,26.674181,0.361866,0.504814,0.44463,0.494783,366,0.578376
cansat,1622290165530417155,1,0,10,0,40.15,101525.98,26.85,0,0,2.26334,2.726902,2.812173,2.797781,2.809818,26.617879,0.351051,0.489675,0.431315,0.479948,367,0.578376
cansat,1622290166531315957,0,0,9,0,40.15,101524.51,26.85,0,0,2.184279,2.63161,2.713871,2.699988,2.7116,26.901014,0.33878,0.472511,0.416214,0.463128,368,0.578376
cansat,1622290167527773405,1,0,9,0,40.16,101523.7,26.85,0,0,2.0984,2.528109,2.607108,2.593775,2.604926,27.895292,0.325453,0.45388,0.399819,0.44487,369,0.578376
cansat,1622290168534736477,1,0,10,0,40.17,101522.87,26.85,0,0,2.007857,2.418992,2.494557,2.481804,2.49247,26.617879,0.311403,0.434247,0.382539,0.425629,370,0.578376
cansat,1622290169531226737,1,0,9,0,40.17,101521.63,26.86,0,0,1.914441,2.306419,2.378445,2.366289,2.376456,26.730644,0.296909,0.413999,0.364715,0.405785,371,0.578376
cansat,1622290170536658924,0,0,10,0,40.2,101524.42,26.87,0,0,1.907835,2.298418,2.370161,2.358053,2.36818,26.84406,0.295875,0.412505,0.363419,0.404324,372,0.577611
cansat,1622290171528398663,0,0,10,0,40.19,101522.6,26.88,0,0,1.927522,2.322081,2.394522,2.382297,2.392521,26.901014,0.298917,0.416679,0.367121,0.408419,373,0.578016
cansat,1622290172528144653,0,0,9,0,40.21,101521.38,26.88,0,0,1.968329,2.371162,2.445075,2.432602,2.443033,26.84406,0.305228,0.425381,0.374824,0.416954,374,0.578689
cansat,1622290173528383090,1,0,10,0,40.22,101522.08,26.89,0,0,1.981714,2.387212,2.461568,2.449021,2.459513,25.954573,0.307288,0.428159,0.377307,0.419683,375,0.578689
cansat,1622290174527418454,1,0,9,0,40.23,101524.49,26.9,0,0,1.972751,2.376344,2.450308,2.437827,2.448264,26.674181,0.305883,0.426114,0.375537,0.417685,376,0.578689
cansat,1622290175527284495,0,0,9,0,40.24,101520.92,26.89,0,0,1.945774,2.343782,2.416681,2.404381,2.414667,26.84406,0.301686,0.420186,0.370343,0.411879,377,0.578689
cansat,1622290176527579911,0,0,10,0,40.25,101521.96,26.9,0,0,1.948607,2.347107,2.420041,2.407735,2.418025,26.84406,0.302107,0.420662,0.370804,0.412352,378,0.578974
cansat,1622290177527187047,0,0,9,0,40.26,101522.15,26.91,0,0,1.97555,2.379463,2.45333,2.440867,2.451288,28.628489,0.306263,0.426331,0.375846,0.417917,379,0.577913
cansat,1622290178527174182,0,1,9,0,40.27,101525.68,26.91,0,0,2.261326,2.72351,2.807937,2.793694,2.805603,25,0.350533,0.487763,0.430075,0.478148,380,0.57516
cansat,1622290179527413348,1,1,9,0,40.28,101525.1,26.92,0,0,2.571557,3.096951,3.192805,3.176636,3.190155,26.78727,0.398581,0.554379,0.488903,0.543466,381,0.573067
cansat,1622290180527606785,0,0,10,0,40.29,101523.46,26.92,0,0,2.75632,3.319264,3.421846,3.404543,3.419009,26.901014,0.427176,0.593905,0.523853,0.582229,382,0.573067
cansat,1622290181527581264,0,0,9,0,40.29,101524.32,26.93,0,0,2.862954,3.447479,3.553873,3.535928,3.55093,26.78727,0.44366,0.61658,0.543944,0.604474,383,0.573067
cansat,1622290182527220586,0,0,10,0,40.31,101525.52,26.93,0,0,2.920742,3.516874,3.625264,3.606984,3.622265,26.84406,0.452575,0.628733,0.554754,0.616403,384,0.573067
cansat,1622290183527292305,0,0,10,0,40.31,101524.55,26.94,0,0,2.98253,3.591069,3.70159,3.682952,3.698531,24.74294,0.462105,0.641721,0.566309,0.629152,385,0.573477
cansat,1622290184527053190,1,0,9,0,40.32,101525.24,26.95,0,0,3.002793,3.615271,3.726386,3.707649,3.723311,26.674181,0.465203,0.645782,0.569982,0.633148,386,0.573477
cansat,1622290185526276262,1,0,9,0,40.32,101528.43,26.96,0,0,2.98921,3.598733,3.709199,3.690572,3.706141,26.84406,0.46306,0.642578,0.56724,0.630021,387,0.573477
cansat,1622290186527887356,1,0,10,0,40.34,101527.5,26.96,0,0,2.948343,3.549359,3.658177,3.639829,3.655164,26.958133,0.456692,0.633527,0.559331,0.621161,388,0.573477
cansat,1622290187528389230,0,0,10,0,40.34,101525.72,26.97,0,0,2.974117,3.580174,3.689775,3.671297,3.68674,26.008999,0.460639,0.638741,0.564033,0.626289,389,0.574446
cansat,1622290188527733969,1,0,10,0,40.35,101527.07,26.98,0,0,2.965288,3.569346,3.678462,3.660067,3.67544,26.84406,0.459229,0.636538,0.562181,0.624145,390,0.574446
